Yersinia enterocolitica subsp. enterocolitica (Schleifstein and Coleman) Frederiksen (ATCC 700823),$376.00,$319.60,2,frozen
Mycobacterium porcinum Tsukamura et al. (ATCC BAA-328),$550.00,$467.50,2,freeze-dried
Flavobacterium mizutaii (Yabuuchi et al.) Holmes et al. (ATCC BAA-327),$550.00,$467.50,1,freeze-dried
Mycobacterium elephantis Shojaei et al. (ATCC BAA-324),$550.00,$467.50,2,freeze-dried
Kocuria rosea (Flugge) Stackebrandt et al. (ATCC BAA-325),$550.00,$467.50,1,freeze-dried
Pseudomonas aeruginosa (ATCC BAA-3108),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3102),"For-Profit:
$376.00",unavailable,2,frozen
Vibrio equitatus (ATCC BAA-319),$550.00,$467.50,1,freeze-dried
Shewanella japonica Ivanova et al. (ATCC BAA-317),$550.00,$467.50,1,freeze-dried
Idiomarina abyssalis Ivanova et al. (ATCC BAA-312),$550.00,$467.50,1,freeze-dried
Serratia marcescens Bizio (ATCC BAA-3111),$395.00,$395.00,2,frozen
Pseudoalteromonas paragorgicola Ivanova et al. (ATCC BAA-322),$550.00,$467.50,1,freeze-dried
Pseudoalteromonas translucida Ivanova et al. (ATCC BAA-315),$550.00,$467.50,1,freeze-dried
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3096),$395.00,$395.00,2,frozen
Idiomarina zobellii Ivanova et al. (ATCC BAA-313),$550.00,$467.50,1,freeze-dried
Sulfitobacter delicatus Ivanova et al. (ATCC BAA-321),$550.00,$467.50,1,freeze-dried
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3110),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3107),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3094),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (ATCC BAA-3105),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3106),$395.00,$395.00,2,frozen
Shewanella japonica Ivanova et al. (ATCC BAA-316),$550.00,$467.50,1,freeze-dried
Sulfitobacter dubius Ivanova et al. (ATCC BAA-320),$550.00,$467.50,1,freeze-dried
Pseudoalteromonas flavipulchra Ivanova et al. (ATCC BAA-314),$550.00,$467.50,1,freeze-dried
Pseudomonas aeruginosa (ATCC BAA-3101),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3098),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3093),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (ATCC BAA-3104),$395.00,$395.00,2,frozen
Geovibrio thiophilus Janssen et al. (ATCC BAA-311),$550.00,$467.50,1,freeze-dried
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3103),$395.00,$395.00,2,frozen
Proteus mirabilis Hauser (ATCC BAA-3086),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3109),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3078),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3090),$395.00,$395.00,2,frozen
Proteus mirabilis Hauser (ATCC BAA-3088),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (ATCC BAA-3079),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3100),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3099),$395.00,$395.00,2,frozen
Proteus mirabilis Hauser (ATCC BAA-3087),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3097),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-3095),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3073),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3070),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3069),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3074),$395.00,$395.00,2,frozen
Proteus mirabilis Hauser (ATCC BAA-3089),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3075),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3077),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3072),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3076),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3068),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3066),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3067),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3071),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3065),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3064),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3063),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3062),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3061),$395.00,$395.00,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-3060),$395.00,$395.00,2,frozen
Hydrogenophaga sp. (ATCC BAA-306),$550.00,$467.50,1,freeze-dried
Klebsiella oxytoca (Flugge) Lautrop (ATCC BAA-3059),$395.00,$395.00,2,frozen
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-3058),$395.00,$395.00,2,frozen
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-3057),"For-Profit:
$376.00",unavailable,2,frozen
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-3055),$395.00,$395.00,2,frozen
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-3054),$395.00,$395.00,2,frozen
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-3053),$395.00,$395.00,2,frozen
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-3051),$395.00,$395.00,2,frozen
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-3050),$395.00,$395.00,2,frozen
Hydrogenophaga sp. (ATCC BAA-305),$550.00,$467.50,1,freeze-dried
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-3049),$395.00,$395.00,2,frozen
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-3048),$395.00,$395.00,2,frozen
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-3047),$395.00,$395.00,2,frozen
Enterobacter cloacae (Jordan) Hormaeche and Edwards (ATCC BAA-3046),"For-Profit:
$376.00",unavailable,2,frozen
Enterobacter cloacae (Jordan) Hormaeche and Edwards (ATCC BAA-3045),$395.00,$395.00,2,frozen
Enterobacter cloacae (Jordan) Hormaeche and Edwards (ATCC BAA-3044),$395.00,$395.00,2,frozen
Enterobacter asburiae Brenner et al. (ATCC BAA-3043),$395.00,$395.00,2,frozen
Enterobacter cloacae (Jordan) Hormaeche and Edwards (ATCC BAA-3042),$395.00,$395.00,2,frozen
Citrobacter freundii (Braak) Werkman and Gillen (ATCC BAA-3041),$395.00,$395.00,2,frozen
Citrobacter freundii (Braak) Werkman and Gillen (ATCC BAA-3040),$395.00,$395.00,2,frozen
Hydrogenophaga sp. (ATCC BAA-304),$550.00,$467.50,1,freeze-dried
Citrobacter freundii (Braak) Werkman and Gillen (ATCC BAA-3039),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-30),$550.00,$467.50,2,freeze-dried
Isoptericola variabilis (Bakalidou et al.) Stackebrandt et al. (ATCC BAA-303),$550.00,$467.50,1,freeze-dried
Citrobacter freundii (Braak) Werkman and Gillen (ATCC BAA-3038),$395.00,$395.00,2,frozen
Acinetobacter baumannii (ATCC BAA-3035),$395.00,$395.00,2,frozen
Methylophaga alcalica (ATCC BAA-297),$550.00,$467.50,1,freeze-dried
Pseudomonas aeruginosa bacteriophage Lindberg M4 (ATCC BAA-30-B1),$550.00,$467.50,1,freeze-dried
Trichococcus collinsii Liu et al. (ATCC BAA-296),$550.00,$467.50,1,freeze-dried
Citrobacter braakii Brenner et al. (ATCC BAA-3037),$395.00,$395.00,2,frozen
Microvirga subterranea Kanso and Patel (ATCC BAA-295),$550.00,$467.50,1,freeze-dried
Phenylobacterium lituiforme Kanso and Patel (ATCC BAA-294),$550.00,$467.50,1,freeze-dried
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-3036),$395.00,$395.00,2,frozen
Streptomyces sp. (ATCC BAA-2935),$550.00,$467.50,2,frozen
Ilyobacter insuetus Brune et al. (ATCC BAA-291),$550.00,$467.50,1,freeze-dried
Thermus sp. (ATCC BAA-302),$550.00,$467.50,1,freeze-dried
Pseudomonas aeruginosa bacteriophage Lindberg M7 (ATCC BAA-29-B1),$550.00,$467.50,1,freeze-dried
Frigoribacterium faeni Kampfer et al. (ATCC BAA-3),$550.00,$467.50,1,freeze-dried
Superficieibacter electus (ATCC BAA-2937),$550.00,$467.50,2,frozen
Streptacidophilus sp. (ATCC BAA-2934),$550.00,$467.50,2,frozen
Thermus scotoductus Kristjansson et al. (ATCC BAA-292),$550.00,$467.50,1,freeze-dried
Runella zeae Chelius et al. (ATCC BAA-293),$550.00,$467.50,1,freeze-dried
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2900),$395.00,$395.00,2,frozen
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2899),$395.00,$395.00,2,frozen
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2901),"For-Profit:
$376.00",unavailable,2,frozen
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2898),$395.00,$395.00,2,frozen
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2897),$395.00,$395.00,2,frozen
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2895),$395.00,$395.00,2,frozen
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2896),$395.00,$395.00,2,frozen
Propionivibrio limicola Brune et al. (ATCC BAA-290),$550.00,$467.50,1,freeze-dried
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2893),$395.00,$395.00,2,frozen
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2892),$395.00,$395.00,2,frozen
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2894),$395.00,$395.00,2,frozen
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2891),$395.00,$395.00,2,frozen
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2890),"For-Profit:
$376.00",unavailable,2,frozen
Vagococcus fessus Hoyles et al. (ATCC BAA-289),$550.00,$467.50,1,freeze-dried
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2889),$395.00,$395.00,2,frozen
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2888),$395.00,$395.00,2,frozen
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2887),$395.00,$395.00,2,frozen
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2886),$395.00,$395.00,2,frozen
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2885),$395.00,$395.00,2,frozen
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2884),$395.00,$395.00,2,frozen
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2880),$395.00,$395.00,2,frozen
Lactobacillus cypricasei Lawson et al. (ATCC BAA-288),$550.00,$467.50,1,freeze-dried
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2878),$395.00,$395.00,2,frozen
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2877),$395.00,$395.00,2,frozen
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2873),$395.00,$395.00,2,frozen
Acinetobacter baumannii Bouvet and Grimont (ATCC BAA-2871),$395.00,$395.00,2,frozen
Legionella pneumophila Brenner et al. (ATCC BAA-2830),$550.00,$467.50,2,frozen
Bacillus chawlae (ATCC BAA-2862),$550.00,$467.50,1,frozen
Xylella fastidiosa subsp. fastidiosa Wells et al. (ATCC BAA-2854),$550.00,$467.50,1,frozen
Xylella fastidiosa subsp. multiplex Schaad et al. (ATCC BAA-2853),$550.00,$467.50,1,frozen
Bacillus saganii (ATCC BAA-2861),$550.00,$467.50,1,frozen
Staphylococcus xylosus Schleifer and Kloos (ATCC BAA-2829),$550.00,$467.50,2,frozen
Bacillus glennii (ATCC BAA-2860),$550.00,$467.50,1,frozen
Dysgonomonas gadei Hofstad et al. (ATCC BAA-286),$550.00,$467.50,2,freeze-dried
Lactobacillus casei (Orla-Jensen) Hansen and Lessel (ATCC BAA-2843),$550.00,$467.50,1,frozen
Pseudomonas aeruginosa bacteriophage Lindberg F8 (ATCC BAA-28-B1),$550.00,$467.50,1,freeze-dried
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-2825),$550.00,$467.50,2,frozen
Pseudoflavitalea muciniphila (ATCC BAA-2857),$550.00,$467.50,2,frozen
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-2824),$550.00,$467.50,2,frozen
Streptomyces sp. Waksman and Henrici (ATCC BAA-282),$550.00,$467.50,1,freeze-dried
Lactobacillus bulgaricus (Orla-Jensen) Rogosa and Hansen (ATCC BAA-2844),$550.00,$467.50,1,frozen
Borrelia hermsii (Davis) Steinhaus (ATCC BAA-2821),$402.00,$341.70,2,frozen
Enterobacter cloacae (Jordan) Hormaeche and Edwards (ATCC BAA-2806),$395.00,$395.00,2,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-28),$550.00,$467.50,2,freeze-dried
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-2823),$550.00,$467.50,2,frozen
Desulfotomaculum thermobenzoicum subsp. thermosyntrophicum Plugge t al. (ATCC BAA-281),$550.00,$467.50,1,freeze-dried
Sedimentibacter saalensis Breitenstein et al. (ATCC BAA-283),$550.00,$467.50,1,freeze-dried
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-2795),$395.00,$395.00,2,frozen
Nocardia paucivorans Yassin et al. (ATCC BAA-278),$550.00,$467.50,2,freeze-dried
Actinocrinis puniceicyclus (ATCC BAA-2771),$550.00,$467.50,1,frozen
Salmonella enterica subsp. enterica (ex Kauffmann and Edwards) Le Minor and Popoff serovar Enteritidis (ATCC BAA-2769),$550.00,$467.50,2,frozen
Enterococcus aquimarinus Švec et al. (ATCC BAA-2766),$550.00,$467.50,1,freeze-dried
Vibrio harveyi (Johnson and Shunk) Baumann et al. (ATCC BAA-2750),$550.00,$467.50,1,frozen
Staphylococcus aureus subsp. aureus Rosenbach (ATCC BAA-2763),$550.00,$467.50,2,frozen
Methanimicrococcus blatticola Sprenger et al. (ATCC BAA-276),$550.00,$467.50,1,freeze-dried
Salmonella enterica subsp. enterica (ex Kauffmann and Edwards) Le Minor and Popoff serovar Salford (ATCC BAA-2741),$550.00,$467.50,2,freeze-dried
Salmonella enterica subsp. enterica serovar Senegal (ATCC BAA-2742),$550.00,$467.50,2,freeze-dried
Arthrobacter luteolus Wauters et al. (ATCC BAA-272),$550.00,$467.50,2,freeze-dried
Desulfuromonas carbonis (ATCC BAA-2716),$550.00,$467.50,1,frozen
Bordetella pertussis (Bergey et al.) Moreno-Lopez (ATCC BAA-2705),$550.00,$467.50,2,frozen
Vibrio harveyi (Johnson and Shunk) Baumann et al. (ATCC BAA-2751),$550.00,$467.50,1,frozen
Streptococcus pneumoniae (Klein) Chester (ATCC BAA-2754),$550.00,$467.50,2,frozen
Desulfosporosinus meridiei Robertson et al. (ATCC BAA-275),$550.00,$467.50,1,freeze-dried
Salmonella enterica subsp. enterica (ex Kauffmann and Edwards) Le Minor and Popoff serovar Hartford (ATCC BAA-2735),$550.00,$467.50,2,freeze-dried
Paenibacillus bovis (ATCC BAA-2746),unavailable,unavailable,1,frozen
Sphaerotilus montanus (ATCC BAA-2725),$550.00,$467.50,1,frozen
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-2730),$550.00,$467.50,1,frozen
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-2729),"For-Profit:
$550.00",unavailable,1,frozen
Bordetella pertussis (Bergey et al.) Moreno-Lopez (ATCC BAA-2706),$550.00,$467.50,2,frozen
Bordetella pertussis (Bergey et al.) Moreno-Lopez (ATCC BAA-2708),$550.00,$467.50,2,frozen
Microrhizomicrobium pineolum (ATCC BAA-2724),$550.00,$467.50,1,frozen
Bordetella pertussis (Bergey et al.) Moreno-Lopez (ATCC BAA-2704),$550.00,$467.50,2,frozen
Thermococcus siculi Grote et al. (ATCC BAA-270),$550.00,$467.50,1,freeze-dried
Sphingomonas triclosanivorans (ATCC BAA-2699),$550.00,$467.50,1,frozen
Telmatobacter taupoensis (ATCC BAA-2698),$550.00,$467.50,1,frozen
Oleiharenicola alkalitolerans (ATCC BAA-2697),$550.00,$467.50,1,frozen
Clostridium sporogenes (Metchnikoff) Bergey et al. (ATCC BAA-2696),$550.00,$467.50,1,freeze-dried
Bartonella ancashensis Mullins et al. (ATCC BAA-2694),$550.00,$467.50,2,frozen
Clavibacter michiganensis subsp. californiensis (ATCC BAA-2691),$550.00,$467.50,1,frozen
Clavibacter michiganensis subsp. chiloensis (ATCC BAA-2690),$550.00,$467.50,1,frozen
Isoptericola haloaureus (ATCC BAA-2688),$550.00,$467.50,1,frozen
Staphylococcus aureus subsp. aureus Rosenbach (ATCC BAA-2686),$550.00,$467.50,2,frozen
Staphylococcus aureus subsp. aureus Rosenbach (ATCC BAA-2684),$550.00,$467.50,2,frozen
Sanguibacteroides justesenii (ATCC BAA-2682),$550.00,$467.50,2,frozen
Sanguibacteroides justesenii (ATCC BAA-2681),$550.00,$467.50,2,frozen
Campylobacter iguaniorum (ATCC BAA-2680),$550.00,$467.50,2,frozen
Acidilobus aceticus Prokofeva et al. (ATCC BAA-268),$550.00,$467.50,1,frozen
Pseudomonas andersonii Han et al. (ATCC BAA-267),$550.00,$467.50,2,freeze-dried
Peptoanaerobacter stomatis Sizova (ATCC BAA-2665),$550.00,$467.50,1,frozen
Peptoanaerobacter stomatis Sizova (ATCC BAA-2664),"For-Profit:
$376.00",unavailable,1,frozen
Eubacterium yurii subsp. margaretiae Margaret and Krywolap (ATCC BAA-2661),$550.00,$467.50,1,frozen
Clostridium neonatale (ATCC BAA-266),$550.00,$467.50,2,freeze-dried
Campylobacter jejuni subsp. jejuni (Jones et al.) Veron and Chatelain (ATCC BAA-2656),$550.00,$467.50,2,frozen
Clostridium neonatale (ATCC BAA-265),$550.00,$467.50,2,freeze-dried
Escherichia coli (Migula) Castellani and Chalmers (ATCC BAA-2649),"For-Profit:
$2,019.00",unavailable,1,freeze-dried
Chloracidobacterium thermophilum (ATCC BAA-2647),$550.00,$467.50,1,frozen
Vulcanibacillus sp. (ATCC BAA-2644),$550.00,$467.50,1,frozen
Porphyromonas pogonae (ATCC BAA-2643),$550.00,$467.50,1,frozen
Streptomyces surbansen (ATCC BAA-2646),$550.00,$467.50,1,frozen
Orenia sp. (ATCC BAA-2645),$550.00,$467.50,1,frozen
Propionibacterium australiense Bernard et al. (ATCC BAA-264),$550.00,$467.50,2,freeze-dried
Oribacterium sp. (ATCC BAA-2639),$550.00,$467.50,1,frozen
Bartonella koehlerae subsp. bothieri (ATCC BAA-2636),$550.00,$467.50,2,frozen
Bartonella koehlerae subsp. boulouisii (ATCC BAA-2635),"For-Profit:
$376.00",unavailable,2,frozen
Actinokineospora guangxiensis (ATCC BAA-2631),$550.00,$467.50,1,frozen
Laceyella guangxiensis (ATCC BAA-2630),$550.00,$467.50,1,frozen
Propionibacterium australiense Bernard et al. (ATCC BAA-263),$550.00,$467.50,2,freeze-dried
Nonomuraea guangxiensis (ATCC BAA-2629),$550.00,$467.50,1,frozen
Pseudonocardia guangxiensis (ATCC BAA-2628),$550.00,$467.50,1,frozen
Actinomadura nanningensis (ATCC BAA-2627),$550.00,$467.50,1,frozen
Thermomonospora guangxiensis (ATCC BAA-2626),$550.00,$467.50,1,frozen
Desulfocarbo indianensis (ATCC BAA-2625),"For-Profit:
$376.00",unavailable,1,frozen
Citrobacter rodentium Schauer et al. (ATCC BAA-2623),$550.00,$467.50,2,frozen
Alkalibacterium singaporenus (ATCC BAA-2622),$550.00,$467.50,1,frozen
Lysobacter yananisis (ATCC BAA-2621),$550.00,$467.50,1,frozen
Serratia ureilytica (ATCC BAA-2620),$550.00,$467.50,1,frozen
Gelria glutamica Plugge et al. (ATCC BAA-262),$550.00,$467.50,1,freeze-dried
Marinoagarivorans rongchengensis (ATCC BAA-2617),$550.00,$467.50,1,frozen
Woeseia oceanium (ATCC BAA-2615),$550.00,$467.50,1,frozen
Motiliproteus sediminis (ATCC BAA-2613),$550.00,$467.50,1,frozen
Aquimarina agarlyticus (ATCC BAA-2612),$550.00,$467.50,1,frozen
Corallincola holothiorum (ATCC BAA-2611),$550.00,$467.50,1,frozen
Flavobacterium oceanobacteria (ATCC BAA-2610),$550.00,$467.50,1,frozen
Colwellia arctica (ATCC BAA-2609),$550.00,$467.50,1,frozen
Thermotoga sporogenes (ATCC BAA-2608),$550.00,$467.50,1,frozen
Pseudomonas aeruginosa (Schroeter) Migula (ATCC BAA-26),$550.00,$467.50,2,freeze-dried
Pseudomonas aeruginosa bacteriophage Lindberg 7 (ATCC BAA-26-B1),$550.00,$467.50,1,freeze-dried
Ferrovum myxofaciens (ATCC BAA-2595),$550.00,$467.50,1,frozen
Shewanella benthica MacDonell and Colwell (ATCC BAA-2590),$550.00,$467.50,1,frozen
Photobacterium profundum Nogi et al. (ATCC BAA-2589),$550.00,$467.50,1,frozen
Escherichia coli NanoLuc (ATCC BAA-2586-PACK),$550.00,$467.50,2,frozen
Klebsiella pneumoniae (Schroeter) Trevisan (ATCC BAA-2578),$550.00,$467.50,2,freeze-dried
Clostridioides difficile (Prevot) Lawson et al. (ATCC BAA-2577),$550.00,$467.50,2,freeze-dried
Streptococcus agalactiae Lehmann and Neumann (ATCC BAA-2576),"For-Profit:
$376.00",unavailable,2,freeze-dried
Streptococcus agalactiae Lehmann and Neumann (ATCC BAA-2575),$550.00,$467.50,2,freeze-dried
Klebsiella oxytoca (Flugge) Lautrop (ATCC BAA-2572),$550.00,$467.50,2,freeze-dried
Citrobacter freundii (Braak) Werkman and Gillen (ATCC BAA-2565),$550.00,$467.50,1,freeze-dried
Mycobacterium montefiorense Levi et al. (ATCC BAA-256),$550.00,$467.50,1,freeze-dried
Pyrodictium delaneyi (ATCC BAA-2559),$550.00,$467.50,1,frozen
Anoxybacillus geothermalis (ATCC BAA-2555),$550.00,$467.50,1,frozen
Mucivorans hirudinis (ATCC BAA-2553),$550.00,$467.50,1,frozen
Saccharopolyspora indianesis (ATCC BAA-2551),$550.00,$467.50,1,frozen
Xanthomonas sp. (ATCC BAA-2544),$550.00,$467.50,1,freeze-dried
Nocardia bagyanesis (ATCC BAA-2548),$550.00,$467.50,1,frozen
Bacillus kakinadanesis (ATCC BAA-2549),$550.00,$467.50,1,frozen
Xanthomonas sp. (ATCC BAA-2543),$550.00,$467.50,1,freeze-dried
Mycobacterium tuberculosis (Zopf) Lehmann and Neumann (ATCC BAA-2521),"$1,159.00",$985.15,3,frozen
Thermomicrobiales sp. (ATCC BAA-2536),$550.00,$467.50,1,frozen
Staphylococcus aureus subsp. aureus Rosenbach (ATCC BAA-2527),$550.00,$467.50,2,freeze-dried
Thermomicrobium carboxidum King and King (ATCC BAA-2535),$550.00,$467.50,1,frozen
Mycobacterium tuberculosis (Zopf) Lehmann and Neumann (ATCC BAA-2519),"$1,159.00",$985.15,3,frozen
Mycobacterium tuberculosis (Zopf) Lehmann and Neumann (ATCC BAA-2517),"$1,159.00",$985.15,3,frozen
Mycobacterium tuberculosis (Zopf) Lehmann and Neumann (ATCC BAA-2516),"$1,159.00",$985.15,3,frozen
Inordinaticella fortuita (ATCC BAA-2547),$550.00,$467.50,1,frozen
Mycobacterium tuberculosis (Zopf) Lehmann and Neumann (ATCC BAA-2518),"$1,159.00",$985.15,3,frozen
Mycobacterium tuberculosis (Zopf) Lehmann and Neumann (ATCC BAA-2520),"$1,159.00",$985.15,3,frozen
Roseibium hamelinense Suzuki et al. (ATCC BAA-252),$550.00,$467.50,1,freeze-dried
Thermogemmatispora carboxidivorans King and King (ATCC BAA-2534),$550.00,$467.50,1,frozen
Aerococcus sanguinicola Lawson et al. (ATCC BAA-253),$550.00,$467.50,2,freeze-dried
Pediococcus pentosaceus Mees (ATCC BAA-2529),$550.00,$467.50,1,freeze-dried
Roseibium denhamense Suzuki et al. (ATCC BAA-251),$550.00,$467.50,1,freeze-dried
Vibrio cholerae Pacini (ATCC BAA-2506),"For-Profit:
$376.00",unavailable,2,freeze-dried
Staphylococcus aureus subsp. aureus Rosenbach (ATCC BAA-2526),$550.00,$467.50,2,freeze-dried
Mycobacterium tuberculosis (Zopf) Lehmann and Neumann (ATCC BAA-2522),"$1,159.00",$985.15,3,frozen
Vibrio cholerae Pacini (ATCC BAA-2505),$550.00,$467.50,2,freeze-dried
Vibrio cholerae Pacini (ATCC BAA-2507),$550.00,$467.50,2,freeze-dried
Vibrio cholerae Pacini (ATCC BAA-2504),$550.00,$467.50,2,freeze-dried
Pseudomonas syringae van Hall pathovar actinidiae (ATCC BAA-2502),$550.00,$467.50,2,freeze-dried
Pectinatus sottacetonis (ATCC BAA-2501),$550.00,$467.50,1,freeze-dried
Patulibacter americanus Reddy and Garcia-Pichel  (ATCC BAA-2498),$550.00,$467.50,1,freeze-dried
Streptococcus gallolyticus subsp. macedonicus (Tsakalidou et al.) Schlegel et al. (ATCC BAA-249),$550.00,$467.50,1,frozen
Thermotoga thioreducens (ATCC BAA-2482),$550.00,$467.50,1,frozen
Peptidiphaga gingivicola (ATCC BAA-2480),$550.00,$467.50,1,freeze-dried
Xenorhabdus sp. Thomas and Poinar  (ATCC BAA-2478),$550.00,$467.50,1,freeze-dried
